iqr_x,duration_x,median_x,mad_x,max_x,mean_x,min_x,rms_x,std_x,iqr_y,duration_y,median_y,mad_y,max_y,mean_y,min_y,rms_y,std_y,iqr_z,duration_z,median_z,mad_z,max_z,mean_z,min_z,rms_z,std_z,iqr_m,duration_m,median_m,mad_m,max_m,mean_m,min_m,rms_m,std_m
3.6918591260910034,301.0,-0.8032546639442444,1.8471266627311709,4.619612216949463,-0.9933232697488066,-26.28115272521973,3.509858569560883,3.366365407987598,9.513360500335693,301.0,9.442731857299805,4.540603637695311,39.22540283203125,9.912909738861792,-3.269282341003418,12.483447950684395,7.587535386845025,5.094861030578613,301.0,0.0251391176134347,2.5905263181775813,26.16144180297852,-0.2620775994854017,-21.05820083618164,6.005698164106795,5.999977147473454,7.836042768459622,301.0,10.966236652520552,3.9748336137331677,44.40066821297466,12.128323990014861,2.4199046086468505,14.290695936661802,7.5582899883076795
3.4225114285945892,301.0,-1.2761094570159912,1.7202338576316833,6.268020153045652,-1.1919187212616602,-7.432799339294434,2.668849389054535,2.387904274329843,7.60398483276367,301.0,9.445125579833984,3.841496467590332,36.3056755065918,9.959143276434652,-0.1903390288352966,11.743232055817112,6.222456453541246,4.730942487716675,301.0,-0.21188685297966,2.357091456651688,15.348030090332031,-0.3230422414573176,-24.18024063110352,5.176472332271244,5.16638263362325,6.460451148002261,301.0,10.526432922973695,3.274790631202549,43.64198043379012,11.466892389624299,1.1697225588592781,13.108093758628563,6.350787424388678
3.320757806301117,301.0,-0.8427590131759644,1.6759412288665771,11.15578269958496,-0.8126246716921524,-28.25277709960937,3.5544687919223694,3.4603308419437715,6.8390374183654785,301.0,9.36013126373291,3.521870613098142,30.749929428100582,9.57881521129133,-2.7533318996429443,11.313849190493318,6.020754325926293,4.268861532211303,301.0,-0.2597708702087402,2.1080946922302246,24.75963592529297,-0.36713213337727657,-21.15037727355957,5.530789332837706,5.518590820207022,5.867726830209503,301.0,10.151997295943548,2.813344020787012,41.44752189082708,11.485144411408111,2.097655466874651,13.085375903741083,6.270448181056023
2.389413297176361,301.0,-1.4185645580291748,1.0749964714050293,9.148244857788086,-1.077088505262509,-14.833276748657228,2.5743530612608834,2.338198887146826,3.9695858955383283,301.0,9.692925453186035,1.9428944587707528,19.813215255737305,9.508973714917206,-0.8008604645729065,10.08317273159113,3.3540708436341395,4.490325331687927,301.0,-0.5003881454467773,2.250549554824829,17.055095672607422,-0.7884360752911601,-17.574638366699222,4.119669257808173,4.0435186841301,3.3263652184966332,301.0,10.361043031768027,1.660059657468647,24.268795308012216,10.613367877805455,2.769082995582624,11.192378693238357,3.5532749827762116
2.191891670227051,301.0,-0.3064578175544739,1.033098042011261,7.904457092285156,-0.7371039119490308,-23.10763740539551,3.3189384826826545,3.2360516798749175,3.1759090423583984,301.0,9.445125579833984,1.5586252212524414,24.345439910888672,9.63647491903202,0.1556231081485748,10.460651648248174,4.069838331047569,3.622427225112915,301.0,-0.1651999205350876,1.6244658678770065,15.741876602172852,-0.6737649424761175,-13.97256088256836,3.556856661217426,3.4924590349404143,3.6456026800409695,301.0,9.925517815726847,1.6242539738351276,26.965680394444814,10.638954844653675,0.868772806781962,11.536542587199852,4.461440874840321
5.413290023803711,301.0,0.363918662071228,2.661155104637146,9.161413192749023,-0.35771442021543404,-19.953277587890625,4.038436015089742,4.022562099153206,6.692991256713867,301.0,8.9866361618042,3.315969467163087,39.22540283203125,9.541196003011692,-3.5470097064971924,11.469762372544295,6.3656129095906175,5.662287175655365,301.0,-1.723825216293335,2.8646624088287354,10.72841739654541,-1.7437106145861438,-16.01840591430664,5.004288562901623,4.690669175434097,5.9805837754688795,301.0,10.622995712421591,2.7278652671501353,41.60891747051923,11.827589471558214,1.6154089710239332,13.149422738333227,5.7459068599900025
4.070142865180969,301.0,-0.3016694188117981,2.1176714301109314,10.292673110961914,-0.4501099191092425,-15.58505630493164,3.6230463852052828,3.594977909538324,5.652710437774657,301.0,9.995792388916016,2.837128639221193,27.69013977050781,9.494214801099213,-1.9045875072479248,10.575982544298878,4.659537754745977,4.193444252014159,301.0,-1.5298948287963867,2.0841525197029114,12.249933242797852,-1.4861072389241865,-11.689689636230469,4.042604655589108,3.7595395563563176,5.568785881708798,301.0,10.906423180064367,2.766560936583973,28.074595665727344,10.96273815248769,1.6368190099887585,11.887830932851221,4.59770556778543
4.0509893894195566,301.0,-0.4812345504760742,2.090137958526611,6.226121425628662,-0.6772090955095929,-9.384073257446287,3.0231830481594684,2.946357680872751,7.322665691375732,301.0,10.065223693847656,3.5398268699645987,27.17658424377441,9.62063822486868,-1.7106571197509766,10.960353750124455,5.250968908121892,5.0469770431518555,301.0,-0.8786720037460327,2.555810332298279,12.591106414794922,-1.2690859906796206,-26.649858474731445,4.703664335971872,4.529224981578465,6.66462167467665,301.0,11.033863997200116,3.327262928951914,30.50266655886234,11.197906513431706,1.466882364580023,12.304204495051263,5.0990526544137085
3.2932243198156357,301.0,-1.498770236968994,1.6448166370391848,4.50947904586792,-1.6022538625390774,-20.84391975402832,3.241852116948523,2.818224211829539,2.991555213928221,301.0,9.2033109664917,1.394622802734375,27.81703186035156,9.681507362380772,0.4668693244457245,10.227516681556954,3.29704605119381,2.983175277709961,301.0,0.3100491166114807,1.5298948884010313,12.413935661315918,0.01914565915093321,-15.532383918762209,3.6246014878650756,3.6245509224687953,2.847323708735578,301.0,9.94791877605211,1.3149782485418395,31.125871428729525,10.747544936868486,3.0207129455052435,11.324726864941296,3.5692739311400143
2.735375463962555,301.0,-0.7481880187988281,1.371877670288086,6.4834980964660645,-0.9902251180968374,-15.24867057800293,2.6078038697721913,2.41248735513555,5.109226703643799,301.0,9.563638687133787,2.6384105682373082,28.84055328369141,9.821206284915887,1.335964560508728,10.774830386776554,4.431802903213553,4.1299978494644165,301.0,0.0706289485096931,1.8734628483653069,12.81855583190918,-0.13846997323560456,-16.46492576599121,3.8995934478183063,3.897134219497654,4.8976817532212,301.0,10.208418417324701,2.504878360448201,31.194160599751022,10.845985383050882,2.4581730577807255,11.751784543007485,4.524272429453854
3.1088709235191345,301.0,-1.0223240852355957,1.547851324081421,5.4683566093444815,-1.0584598581176685,-13.91629695892334,2.7944080808501384,2.586190103428996,7.04493856430054,301.0,9.441534042358398,3.473986625671385,33.76901626586914,9.516287583102816,0.1616086214780807,11.02808991669949,5.573063596128445,4.587290525436401,301.0,-0.5291185975074768,2.349909007549286,14.469358444213867,-0.6582304901610503,-17.085023880004886,4.816363825147935,4.77117313854947,6.650471500014949,301.0,10.53133937376666,3.329495312016104,37.93520719892497,10.976283562869074,1.722441759434127,12.35414279621711,5.6697480875973065
2.6252422742545605,301.0,-1.1851298809051514,1.3623008131980896,4.158728122711182,-1.2187799031836943,-11.380837440490724,2.6794219176280434,2.386184686955535,7.308300495147704,301.0,9.718064308166504,3.4225120544433594,32.19722366333008,9.618021253731559,1.0869675874710083,10.795812777578508,4.903390734103841,4.602852821350098,301.0,-0.5183446407318115,2.3139959573745728,13.242329597473145,-0.8895970525566576,-14.250288963317873,4.234780391608108,4.140287677110254,6.456287234608786,301.0,10.333291158891619,3.245038502403416,34.07738328807179,10.830499590491712,3.048406887404847,11.902194768459363,4.935840245257165
3.0705637335777296,301.0,-0.4501099288463593,1.5227122604846957,4.982333660125732,-0.6980768330209576,-10.54526138305664,2.5012136613365406,2.401823997476912,5.062539100646973,301.0,9.637859344482422,2.631227970123291,24.17425537109375,9.973051156316485,0.9864110946655272,10.74009513039129,3.985962122668646,3.8690299987792973,301.0,0.304063618183136,1.8315642476081848,11.774683952331545,-0.23062683843336132,-12.24394702911377,3.643664118074556,3.6363579948539533,5.026486501834208,301.0,10.441675990780375,2.4956446050927887,24.421602087087162,10.896155524204895,1.0194703614359164,11.613871077072249,4.019427345679287
3.1830912232398987,301.0,-0.8475474119186401,1.5849615335464478,4.991910457611084,-1.0360450496265905,-12.981361389160154,2.732182643298796,2.528128290156065,6.044162273406982,301.0,9.5624418258667,3.0382423400878906,25.39769172668457,9.319573269729995,1.7693150043487549,10.347250544094871,4.495681026541565,3.974374771118164,301.0,-0.5099649429321289,2.007538080215454,9.54209041595459,-0.6709412289443009,-15.354015350341797,3.9685742186301924,3.911447199704855,5.377435166844154,301.0,9.967151107478301,2.7383402477733956,28.61803682861195,10.454634864115716,3.2727333403663,11.414026333743543,4.580459257040417
3.1088709831237793,301.0,-0.8858546018600464,1.5789759755134583,4.37540340423584,-1.1026253333265748,-16.121356964111328,3.1468670426024135,2.947369939136199,7.818265914916992,301.0,9.806650161743164,3.9420528411865234,33.099838256835945,9.885841768247344,-0.2262520641088485,11.538345355843877,5.950087905560741,5.14274525642395,301.0,-0.2633621990680694,2.557007521390915,15.726313591003418,-0.4222783144544872,-15.832856178283691,5.119693972653189,5.102249248984498,7.47621665947528,301.0,10.959515852124945,3.654313064716221,36.41900920577953,11.493268717269514,1.9739956988332297,13.009513907451064,6.095262611306965
3.7265748977661133,301.0,-0.7445967197418213,1.8447325229644775,6.649895191192628,-0.7187298047665717,-16.77377700805664,3.175046042385855,3.0926274976159487,4.168305397033693,301.0,10.030508041381836,2.1547813415527344,28.36530494689941,9.926523334956249,-1.380257248878479,10.86870949497917,4.426395889074932,3.8594532012939453,301.0,0.5494692921638489,1.941697537899017,14.808137893676758,0.3418220093665626,-12.576741218566896,4.139793502682164,4.125657275969741,4.691426695265253,301.0,10.99706657276793,2.30866328625393,29.46120597235147,11.283143054213424,1.8682191985690162,12.056021470716198,4.247156286331517
3.1675288677215576,301.0,-0.3567360639572144,1.5251065492630003,8.80467700958252,-0.5819699793305261,-15.358803749084473,2.853141695351424,2.793157438618673,6.558915615081787,301.0,9.733627319335938,3.272873878479002,34.097023010253906,9.815077579496707,0.272938996553421,11.170954527868293,5.334273818633815,5.187037944793701,301.0,-0.8643068075180054,2.5881320238113403,18.91299629211425,-0.867890165141007,-21.581335067749023,4.947113335059133,4.870389821274208,7.061197283031205,301.0,10.59960012037602,3.440934500174607,39.40219285430553,11.19313486042484,0.921818171575653,12.546097917176231,5.66730138105572
4.065354585647583,301.0,-1.361103653907776,1.9225438833236692,7.51659631729126,-1.434918249025941,-22.396560668945312,4.250363988837514,4.000825371872542,8.207323551177979,301.0,9.801861763000488,4.230554580688477,27.066450119018555,9.727717080950255,-1.0079588890075684,11.12369770216236,5.395198880679087,5.738901376724243,301.0,-0.21188685297966,2.77847096323967,24.17664909362793,-0.22637533333053522,-23.65591049194336,6.545264906408824,6.541349012514651,6.932651155104711,301.0,12.00065005453846,3.4957741678320975,33.10462042896938,12.11770827724373,1.2886294148712134,13.588330924060022,6.148486269756532
3.816357493400575,301.0,-1.216254472732544,1.8124107122421265,9.336189270019531,-0.9895211752887778,-19.223045349121094,3.426165203167943,3.2801609477362463,9.56603240966797,301.0,10.219650268554688,4.268861770629883,33.300952911376946,9.81978246752804,-1.4532804489135742,11.70670312996543,6.373285688212267,5.825092792510988,301.0,-0.3232172429561615,2.9281087815761566,21.899763107299805,-0.19653532696126705,-21.091720581054688,6.28017593106994,6.277099934718774,8.0556049443205,301.0,11.384812535223205,4.078276021901898,37.36362655535504,12.0005686453797,0.7484484576783687,13.71955232133073,6.649245677914233
